Data,Temperatura (°C),Vendas de Sorvete
2024-12-05,29.0,200
2024-12-06,29.2,205
2024-12-07,28.9,198
2024-12-08,29.1,202
2024-12-09,29.3,207
2024-12-10,29.0,200
2024-12-11,29.2,205
2024-12-12,28.8,196
2024-12-13,29.1,202
2024-12-14,29.4,209
2024-12-15,29.0,200
2024-12-16,29.3,207
2024-12-17,28.9,198
2024-12-18,29.2,205
2024-12-19,29.1,202
2024-12-20,29.0,200
2024-12-21,29.3,207
2024-12-22,28.8,196
2024-12-23,29.2,205
2024-12-24,29.1,202
2024-12-25,29.0,200
2024-12-26,29.4,209
2024-12-27,28.9,198
2024-12-28,29.2,205
2024-12-29,29.1,202
2024-12-30,29.0,200
2024-12-31,29.3,207
2025-01-01,28.9,198
2025-01-02,29.2,205
2025-01-03,29.1,202
2025-01-04,29.0,200
2025-01-05,29.3,207
2025-01-06,28.8,196
2025-01-07,29.2,205
2025-01-08,29.1,202
2025-01-09,29.0,200
2025-01-10,29.4,209
2025-01-11,28.9,198
2025-01-12,29.2,205
2025-01-13,29.1,202
2025-01-14,29.0,200
2025-01-15,29.3,207
2025-01-16,28.8,196
2025-01-17,29.2,205
2025-01-18,29.1,202
2025-01-19,29.0,200
2025-01-20,29.4,209
2025-01-21,28.9,198
2025-01-22,29.2,205
2025-01-23,29.1,202
2025-01-24,29.0,200
2025-01-25,29.3,207
2025-01-26,28.8,196
2025-01-27,29.2,205
2025-01-28,29.1,202
2025-01-29,29.0,200
2025-01-30,29.4,209
2025-01-31,28.9,198
2025-02-01,29.2,205
2025-02-02,29.1,202
2025-02-03,29.0,200
2025-02-04,29.3,207
2025-02-05,28.8,196
2025-02-06,29.2,205
2025-02-07,29.1,202
2025-02-08,29.0,200
2025-02-09,29.4,209
2025-02-10,28.9,198
2025-02-11,29.2,205
2025-02-12,29.1,202
2025-02-13,29.0,200
2025-02-14,29.3,207
2025-02-15,28.8,196
2025-02-16,29.2,205
2025-02-17,29.1,202
